review_ID,business_ID,business_name,business_category,review_live_days,review_message,review_rating,review_status,review_warmup_prior,review_notes,review_created_date,review_removed_date,cleaned_review
23ef6378-105b-40a0-81fc-72255f4e019f,0b95e9f9-a12b-40e8-a861-4efebb9f39b5,A1 Concreters Maitland,LG,0.0,Superb work! Shane and his team did an amazing job resurfacing our driveway. It looks new and I love how they handled it quick. Highly recommend!,5.0,Live,,,2024-11-21T10:00:00.000Z,,superb work shane team amazing job resurfacing driveway look new love handled quick highly recommend
1753d473-8f13-4a9b-8886-8ad655812f4a,b684cfa4-b8d6-4990-a60d-22da795bafe7,Brennan Park,Other,0.0,A great spot for a walk with the dog and the shaded areas make it perfect for a picnic. It's a spacious local park with plenty of room to relax it's a lovely place to spend time outdoors!,4.0,Live,,,2024-11-21T11:00:00.000Z,,great spot walk dog shaded area make perfect picnic spacious local park plenty room relax lovely place spend time outdoors
2405be5e-1da0-4302-8567-9d61802282ec,1c88e85e-102a-462e-8af8-4710fd0d78f7,A1 Concreters Townsville,LG,0.0,Excited to get my pool done. These guys just finished my concrete pool and I can't wait to swim this weekend. I highly recommend them for any concreting needs!,5.0,Live,,,2024-11-21T11:00:00.000Z,,excited get pool done guy finished concrete pool cant wait swim weekend highly recommend concreting need
b51435aa-a5c1-477e-a70a-d2bdea19c192,6b2f064a-b484-46e9-a9f8-5e5f7b210634,Corcoran Park,Other,0.0,"A decent spot for a quick visit. The facilities like the toilets and BBQ area are nice, but it can get crowded. It’s an okay place for a casual day out but nothing particularly special.",3.0,Live,,,2024-11-21T11:00:00.000Z,,decent spot quick visit facility like toilet bbq area nice get crowded okay place casual day nothing particularly special
9b108190-2a37-4c85-968f-d625b72df6f0,0012d669-5ba1-4042-bff7-bcac579477c8,Daylom & Vovo Upholstery Sydney,Client,0.0,Thank you for the furniture restoration. My grandma's old dresser is very important to us and they did a great job restoring it.,5.0,Live,,,2024-11-21T11:00:00.000Z,,thank furniture restoration grandma old dresser important u great job restoring
a0ed851f-4c17-457d-823b-20279d06ff98,32cefd8d-f046-450e-9833-9070838d843d,Green Moustache,Other,0.0,"I had an amazing time at Green Moustache! The cocktails were fantastic, and the food especially the gnocchi and pork belly. The atmosphere with all the plants really set the vibe. Highly recommend!",5.0,Live,,,2024-11-21T11:00:00.000Z,,amazing time green moustache cocktail fantastic food especially gnocchi pork belly atmosphere plant really set vibe highly recommend
5e0314be-0e8d-4967-9704-75f3ea5b64e7,717c63b2-2067-4f6e-928e-eecd3e543aa8,Traditions by Townsville Dosa,Other,0.0,"I had a fantastic experience! The South Indian food was flavorful, and the masala dosa was a standout. The portions were generous, and the prices were great for the quality of food. Definitely worth a",4.0,Live,,,2024-11-21T11:00:00.000Z,,fantastic experience south indian food flavorful masala dosa standout portion generous price great quality food definitely worth
2e0bd1ba-f454-4526-a685-6e7fe2c8beb2,67a3173d-af28-4167-a33a-870fd83f951a,Burger World,Other,0.0,"The food at Burger World is decent, but the fish and chips were overpriced for what you get. The batter was soggy, and the portions didn’t seem worth the price. I’ve had better seafood elsewhere and h",3.0,Live,,,2024-11-21T12:00:00.000Z,,food burger world decent fish chip overpriced get batter soggy portion didnt seem worth price ive better seafood elsewhere h
4ff32b34-5b9f-47f1-9340-6f7eea9226c3,142abc97-976e-44da-8508-2dca2f9ab897,Picnic Point Reserve,Other,0.0,A decent spot for a family outing with BBQs and plenty of space for kids. The facilities like toilets and the boat ramp are fine but it can get crowded especially around the fishing spots. It's a nice,3.0,Live,,,2024-11-21T12:00:00.000Z,,decent spot family outing bbqs plenty space kid facility like toilet boat ramp fine get crowded especially around fishing spot nice
f63c2b70-e427-47c1-b0f9-5972faec9bea,81aadaca-c6f2-4a91-ab7e-6b377562341e,Lifestyle Fencing Geelong,LG,0.0,Paul and his team did an amazing job. They build me a nice gate for my yard and I absolutely love it. 5-stars for them!,5.0,Live,,,2024-11-21T12:00:00.000Z,,paul team amazing job build nice gate yard absolutely love star
851198c0-4217-41a4-b4cc-3ebbe2fb4b23,baf6481c-3fd9-4ce7-a2e4-7a9e752b52f1,Heathwood Park,Other,0.0,"Heathwood Park is a great spot for a day out with plenty of exercise equipment and a basketball court. It’s clean,x has good BBQ facilities and a nice picnic area perfect for families and outdoor acti",4.0,Live,,,2024-11-21T12:00:00.000Z,,heathwood park great spot day plenty exercise equipment basketball court cleanx good bbq facility nice picnic area perfect family outdoor acti
93b0eb88-8d66-4029-80cc-eae94d9f0ba1,2249e2af-7c98-4aa0-9068-59f342024383,Lifestyle Fencing Gold Coast,LG,0.0,Finally got my timber fence installed by these guys. I really like that they made sure I got what I need for a limited budget. 5-stars for them!,5.0,Live,,,2024-11-21T12:00:00.000Z,,finally got timber fence installed guy really like made sure got need limited budget star
c4d4e1e2-bf14-4e70-ba17-0edc358af386,0281fc90-d007-4ff7-80d4-b3a9ac02a9a0,Yummy Fried Rice,Other,0.0,Yummy Fried Rice offers great value for money with tasty Chinese dishes. The cashew chicken and honey chicken were delicious and the portions were generous.,4.0,Live,,,2024-11-21T12:00:00.000Z,,yummy fried rice offer great value money tasty chinese dish cashew chicken honey chicken delicious portion generous
b826fd6d-aaf8-4d90-ba51-685693a299f9,ae76cd9c-2479-46e0-a80f-bf0f60adfd38,Mt Ommaney Centre,Other,0.0,"Mt Ommaney Centre is a great spot with a variety of specialty stores and a convenient food court. I love the range of shops, plus it’s easy to get to with the bus and plenty of parking. Would definite",4.0,Live,,,2024-11-21T13:00:00.000Z,,mt ommaney centre great spot variety specialty store convenient food court love range shop plus easy get bus plenty parking would definite
c67e7523-0f40-41f8-a311-2fd509d1b902,9311608a-c741-40a2-996b-9f11fb09caf5,Fort Scratchley,Other,0.0,Fort Scratchley is a great historical site with informative guided tours and stunning views of the beach and harbour. The volunteers are friendly and it’s definitely worth a visit for history buffs!,4.0,Live,,,2024-11-21T13:00:00.000Z,,fort scratchley great historical site informative guided tour stunning view beach harbour volunteer friendly definitely worth visit history buff
c784b352-29b8-484c-a04a-6249b54c5b8c,f7c7d57b-857a-4807-9ae1-39ef1ec80bbc,McDonald's Bennetts Gree,Other,0.0,"The food here is typical but the service could use improvement. My coffee and chips were fine, but the manager's attitude wasn't great, and the place felt a bit untidy.",3.0,Live,,,2024-11-21T13:00:00.000Z,,food typical service could use improvement coffee chip fine manager attitude wasnt great place felt bit untidy
59c2b6f1-4af1-4178-b644-0625297ba7d7,864e4895-6273-4b45-8bf3-ab73f86d8d8c,McDonald's,Other,0.0,McDonald's in Kenmore is okay for a quick bite but the coffee was lukewarm and the table could’ve been cleaner. The service is fast but it’s just a typical fast-food experience.,3.0,Live,,,2024-11-21T13:00:00.000Z,,mcdonalds kenmore okay quick bite coffee lukewarm table couldve cleaner service fast typical fastfood experience
e44fc774-ab13-416a-9ca9-98e2c15a8bb5,867a2e7b-805f-4556-9d56-cc4972dd191e,Total Fencing Newcastle,LG,0.0,I had an excellent experience with Total Fencing Newcastle! The team was quick and the quality of the fencing they installed exceeded my expectations. Highly recommend them for any fencing needs!,5.0,Live,,,2024-11-21T13:00:00.000Z,,excellent experience total fencing newcastle team quick quality fencing installed exceeded expectation highly recommend fencing need
bb13d001-76d1-4dc4-bc59-cbfb664f1a1e,ffca3f7d-3ce9-4831-b3b5-2affaee6dfb3,Mi Casa Café,Other,0.0,Mi Casa Café serves up delicious waffles and a great variety of options. The food is fresh and the atmosphere is cozy definitely worth a visit!,4.0,Live,,,2024-11-21T14:00:00.000Z,,mi casa caf serf delicious waffle great variety option food fresh atmosphere cozy definitely worth visit
091f085a-5d1b-46ee-a52f-5a3b16616bd7,97e1a278-a9c5-407b-9201-2845d1f9696c,Karawatha Forest Discovery Centre,Other,0.0,Karawatha Forest Discovery Centre is a great spot for nature walks and picnics. The trails are well-maintained and the playground keeps the kids happy an enjoyable day out!,4.0,Live,,,2024-11-21T14:00:00.000Z,,karawatha forest discovery centre great spot nature walk picnic trail wellmaintained playground keep kid happy enjoyable day
4c0e85c2-b537-449b-9815-3c4b374fabae,5c268ce1-19ac-4d26-9a07-dc05a5ea9d80,Burnie Brae Park,Other,0.0,"Burnie Brae Park is a decent spot with plenty of exercise equipment and a nice community feel. It’s good for kids and walking, but some areas could use a bit more attention.",3.0,Live,,,2024-11-21T14:00:00.000Z,,burnie brae park decent spot plenty exercise equipment nice community feel good kid walking area could use bit attention
ae3cfaed-4ddc-46b1-a501-b186e566ef52,443c1485-462e-4af8-b52d-46e4deda9b55,Hungry Jack's Burgers Kedron,Other,0.0,"Hungry Jack's Kedron is usually clean but the food was cold when I visited. The service wasn’t great either, and it didn’t live up to the usual standard.",2.0,Live,,,2024-11-21T14:00:00.000Z,,hungry jack kedron usually clean food cold visited service wasnt great either didnt live usual standard
61fc1179-ac02-4721-8633-24889aee667f,d002b789-5e7d-4ef3-9c11-bfa429aec461,South Bank Parklands,Other,0.0,South Bank Parklands is a fantastic spot with a great lagoon and vibrant markets. Perfect for a day out but it can get quite crowded.,4.0,Live,,,2024-11-23T08:00:00.000Z,,south bank parkland fantastic spot great lagoon vibrant market perfect day get quite crowded
669fed6f-4313-4787-940a-b64689324daa,18abcd55-1372-453e-b256-4dc127235b52,Chan Di Thai Restaurant,Other,0.0,I really love their curry with generous portions and a cozy atmosphere. A solid choice for a satisfying dinner!,4.0,Live,,,2024-11-23T08:00:00.000Z,,really love curry generous portion cozy atmosphere solid choice satisfying dinner
45aa5bcb-73d6-42c1-b126-5e129301e9f0,a7546287-b9f8-40b5-84ba-9cc409a9ae1f,Mcdonald's Southbank,Other,0.0,McDonald's Southbank is convenient but the food can be hit or miss. Sometimes the chips are fresh but other times they’re cold.,3.0,Live,,,2024-11-23T08:00:00.000Z,,mcdonalds southbank convenient food hit miss sometimes chip fresh time theyre cold
aa7a6bce-dc40-4349-ac95-e7ca19f6477c,d4f33d92-17f5-4cd4-8cd9-6f0d27ca769e,Santorini Restaurant Grill Bar,Other,0.0,Santorini Restaurant Grill Bar delivers delicious Greek food with great wine and a lively atmosphere. Perfect spot for a Sunday lunch!,5.0,Live,,,2024-11-23T09:00:00.000Z,,santorini restaurant grill bar delivers delicious greek food great wine lively atmosphere perfect spot sunday lunch
de313443-f8e8-43ae-b938-7597116f5036,b06feac6-2316-4bca-986e-c402ea45bc65,Hercules Street Park,Other,0.0,"Hercules Street Park is fantastic for both kids and adults, with great play areas and shaded spots. Perfect for family outings!",4.0,Live,,,2024-11-23T09:00:00.000Z,,hercules street park fantastic kid adult great play area shaded spot perfect family outing
fbafdd27-70c7-43bc-a095-90898b9fda8c,564cb170-bc72-4985-9fbf-bab69cc3e281,Wynnum Plaza,Other,0.0,"Wynnum Plaza has plenty of parking and a good variety of stores, making shopping convenient. A reliable spot for everyday needs!",4.0,Live,,,2024-11-23T09:00:00.000Z,,wynnum plaza plenty parking good variety store making shopping convenient reliable spot everyday need
9b89c81e-3387-4490-af43-90dfa44676ed,c6e43c6f-8c42-407b-b19d-c33b0fe6ca90,Da Sette Soldi,Other,0.0,A cozy spot with authentic Italian flavors and a warm atmosphere. The risotto and garlic pizza were absolutely delightful!,4.0,Live,,,2024-11-23T10:00:00.000Z,,cozy spot authentic italian flavor warm atmosphere risotto garlic pizza absolutely delightful
a1a85014-dfc1-41d5-b02f-58176c55653c,777ba104-6b95-48e7-8172-5ad059944c10,King Edward Park,Other,0.0,I like it here it's very spacious and a lot of things to do. I do hope they do something about the homeless people here.,4.0,Live,,,2024-11-23T10:00:00.000Z,,like spacious lot thing hope something homeless people
404f6fca-a23d-45a3-b5bb-30c0a6faa485,1a52211b-7e1a-413f-ab7d-c40e2c8666ab,Corbett & Claude,Other,0.0,Corbett & Claude has a great vibe with tasty cocktails and delicious truffle gnocchi. Perfect for happy hour or a relaxed meal!,4.0,Live,,,2024-11-23T10:00:00.000Z,,corbett claude great vibe tasty cocktail delicious truffle gnocchi perfect happy hour relaxed meal
4c72f91c-676a-4d10-8076-e9d9e80d07ff,e9891463-a1bd-4e2d-9bf8-89c2a865bab2,Sherwood Arboretum,Other,0.0,Sherwood Arboretum is a great spot for a family day out. The picnic areas and playground are perfect and the BBQ facilities are a nice bonus.,4.0,Live,,,2024-11-23T10:00:00.000Z,,sherwood arboretum great spot family day picnic area playground perfect bbq facility nice bonus
b06862cb-3a06-4a19-8c85-de06a2c98c00,864e4895-6273-4b45-8bf3-ab73f86d8d8c,McDonald's,Other,0.0,"The food was okay, but the service was slow, and the chips weren't fresh. The place could use better attention to detail.",3.0,Live,,,2024-11-23T10:00:00.000Z,,food okay service slow chip werent fresh place could use better attention detail
41779f25-6135-4c1c-b5e9-ac2af785a1bd,0012d669-5ba1-4042-bff7-bcac579477c8,Daylom & Vovo Upholstery Sydney,Client,0.0,Good craftsmanship and excellent service! Highly recommend these guys for any upholstery needs.,5.0,Live,,,2024-12-05T00:08:00.000Z,,good craftsmanship excellent service highly recommend guy upholstery need
e03525ca-bcaf-48b8-bf8f-d795498f88d7,48f330c7-1638-4f22-b50b-cd2755a1c1da,Elite Concreters Bundaberg,LG,0.0,Really impressed with this team! Our driveway now looks amazing!,5.0,Live,,,2024-12-05T00:08:00.000Z,,really impressed team driveway look amazing
63790c10-cd14-4f79-9bb5-8e0006555298,04930c05-9728-4ae6-986d-9ee8c4d4f473,A1 Fencing Hobart,LG,0.0,Amazing quality and service! Highly recommend A1 Fencing Hobart. Final result exceeded our expectations,5.0,Live,,,2024-12-05T00:08:00.000Z,,amazing quality service highly recommend fencing hobart final result exceeded expectation
b140fee4-326c-448e-8548-f164f5efeabb,d954bf8c-f40e-41a0-9440-7b2acbcc8b04,Amber King,LG,0.0,"They did an exceptional job on our new garden fence. Their team was efficient and friendly, and the quality of their materials and work really stood out.",5.0,Live,,,2024-12-05T00:25:00.000Z,,exceptional job new garden fence team efficient friendly quality material work really stood
f459c686-f455-49ae-86ed-9833d22b6c11,2249e2af-7c98-4aa0-9068-59f342024383,Lifestyle Fencing Gold Coast,LG,0.0,They helped us pick the perfect design for our fence and kept us updated throughout the process. The final result is flawless.,5.0,Live,,,2024-12-05T00:27:00.000Z,,helped u pick perfect design fence kept u updated throughout process final result flawless
97479361-23bc-4389-a6f2-75dd552d6b0b,9f2fd132-66b0-41bb-9200-a92ff4b858ce,Daylom & Vovo Upholstery Hornsby,Client,0.0,"Fantastic upholstery work, it now looks brand new! The team was so friendly and helped us with fabric options to ensure we got exactly what we wanted.",5.0,Live,,,2024-12-05T00:46:00.000Z,,fantastic upholstery work look brand new team friendly helped u fabric option ensure got exactly wanted
632e27c9-5394-4e41-9b04-71b0c6d8e11e,dc209b08-eda5-48f6-8166-f3374332e919,Paramount Fencing Blacktown,LG,0.0,"The team was knowledgeable, friendly, and worked with precision. Personally the best fencing team in Blacktown, great craftsmanship!",5.0,Live,,,2024-12-05T01:08:00.000Z,,team knowledgeable friendly worked precision personally best fencing team blacktown great craftsmanship
